Size	Ponder	Price	P/B
4589		230		9695		42.15217		
4612		185		7797		42.14595		
743		130		5411		41.62308		
3985		194		8007		41.2732		
9917		127		5234		41.2126		
264		144		5905		41.00694		
5561		138		5655		40.97826		
8253		197		8070		40.96447		
6797		21		860		40.95238		
7693		150		6110		40.73333		
8101		58		2356		40.62069		
2287		204		8269		40.53431		
383		244		9830		40.28689		
7511		247		9939		40.23887		
45		193		7749		40.15026		
9320		249		9966		40.0241		
4599		230		9165		39.84783		
2510		165		6521		39.52121		
8641		86		3358		39.04651		
8777		164		6323		38.55488		
5678		135		5198		38.5037		
9469		217		8355		38.5023		
5969		24		922		38.41667		
7906		183		7007		38.28962		
362		133		5000		37.59398		
2092		172		6424		37.34884		
1151		233		8622		37.00429		
9136		160		5830		36.4375		
8166		270		9794		36.27407		
7870		136		4932		36.26471		
3947		107		3831		35.80374		
3712		167		5871		35.15569		
9110		225		7856		34.91556		
9091		288		9984		34.66667		
7248		246		8286		33.68293		
8184		176		5922		33.64773		
8174		260		8737		33.60385		
2956		175		5860		33.48571		
6034		258		8490		32.90698		
6557		276		9079		32.89493		
3485		289		9441		32.66782		
9443		261		8467		32.44061		
4437		241		7745		32.13693		
7583		242		7771		32.11157		
2735		149		4771		32.02013		
1068		293		9328		31.83618		
598		209		6602		31.58852		
2629		159		4987		31.36478		
1401		177		5526		31.22034		
9886		307		9403		30.62866		
4659		200		6077		30.385		
9999		269		8070		30.0		
7419		294		8809		29.96259		
2213		307		9187		29.92508		
9220		319		9350		29.31034		
5118		299		8755		29.28094		
444		209		6060		28.99522		
704		331		9549		28.84894		
5853		73		2067		28.31507		
7014		328		9107		27.76524		
8086		320		8864		27.7		
359		236		6486		27.48305		
8512		265		7233		27.29434		
4331		100		2723		27.23		
6436		55		1496		27.2		
1422		217		5880		27.09677		
7003		295		7973		27.02712		
5986		349		9348		26.7851		
1162		196		5223		26.64796		
9171		320		8513		26.60312		
3134		138		3668		26.57971		
3076		352		9335		26.51989		
1023		225		5957		26.47556		
6360		315		8185		25.98413		
2653		222		5750		25.9009		
5675		176		4542		25.80682		
8934		316		8134		25.74051		
5252		364		9359		25.71154		
8489		126		3229		25.62698		
7649		351		8965		25.54131		
6234		343		8666		25.26531		
6056		357		8963		25.10644		
7710		93		2303		24.76344		
1103		101		2497		24.72277		
3578		190		4659		24.52105		
9702		395		9681		24.50886		
7301		301		7324		24.33223		
423		372		9032		24.27957		
3766		169		4079		24.13609		
3038		330		7890		23.90909		
3287		405		9655		23.83951		
6318		298		7057		23.68121		
2352		271		6392		23.58672		
7129		83		1952		23.51807		
3232		371		8710		23.47709		
4229		24		558		23.25		
5228		353		8205		23.24363		
7962		368		8367		22.73641		
1766		308		6975		22.6461		
5368		183		4138		22.61202		
7401		437		9871		22.5881		
8200		350		7845		22.41429		
5057		315		7028		22.31111		
2824		431		9536		22.12529		
1148		351		7765		22.12251		
11		169		3709		21.94675		
3507		261		5697		21.82759		
9049		451		9836		21.80931		
1361		287		6246		21.76307		
2636		131		2841		21.68702		
5185		446		9670		21.68161		
6069		158		3410		21.58228		
908		136		2920		21.47059		
3116		432		9257		21.42824		
8930		156		3340		21.41026		
1871		121		2588		21.38843		
5204		373		7963		21.34853		
8694		374		7885		21.08289		
7216		290		6059		20.8931		
3157		282		5884		20.86525		
4726		371		7736		20.85175		
7318		428		8889		20.76869		
2650		277		5731		20.68953		
8158		440		9030		20.52273		
8007		188		3845		20.45213		
2253		316		6457		20.43354		
7857		350		7114		20.32571		
2320		372		7523		20.22312		
5800		406		8199		20.19458		
2411		471		9455		20.07431		
8982		461		9252		20.06941		
384		389		7705		19.8072		
6255		191		3774		19.75916		
910		434		8538		19.67281		
3393		419		8207		19.58711		
6201		79		1507		19.07595		
2220		396		7537		19.03283		
3004		482		9100		18.87967		
3367		499		9343		18.72345		
7672		462		8634		18.68831		
8967		178		3318		18.64045		
8662		494		9118		18.45749		
2787		308		5651		18.3474		
5218		496		9081		18.30847		
3122		362		6597		18.22376		
1089		544		9869		18.14154		
2762		62		1124		18.12903		
7963		469		8478		18.07676		
9129		505		9058		17.93663		
2594		539		9599		17.80891		
44		283		4988		17.62544		
8039		518		9101		17.5695		
3126		487		8541		17.53799		
801		486		8520		17.53086		
7177		496		8631		17.40121		
2004		463		8048		17.38229		
3755		515		8888		17.25825		
5269		506		8698		17.18972		
1154		452		7760		17.16814		
4858		481		8218		17.08524		
3900		479		8172		17.06054		
1526		331		5635		17.02417		
7830		556		9463		17.01978		
2440		222		3770		16.98198		
3144		372		6293		16.91667		
8972		503		8479		16.85686		
1772		309		5200		16.82848		
981		587		9878		16.82794		
3786		58		972		16.75862		
3606		578		9681		16.74913		
2132		517		8644		16.71954		
576		339		5666		16.71386		
791		505		8387		16.60792		
4306		180		2982		16.56667		
1793		187		3095		16.5508		
797		170		2796		16.44706		
6444		321		5263		16.39564		
2121		405		6632		16.37531		
6441		563		9192		16.32682		
9744		323		5240		16.22291		
5360		370		5962		16.11351		
6913		325		5235		16.10769		
3024		601		9655		16.06489		
3873		489		7854		16.06135		
7269		426		6840		16.05634		
5237		573		9184		16.02792		
9012		110		1759		15.99091		
7642		306		4890		15.98039		
2340		528		8413		15.93371		
2702		466		7421		15.92489		
7500		446		7085		15.88565		
8854		250		3963		15.852		
9253		486		7691		15.8251		
2992		335		5293		15.8		
1901		591		9336		15.79695		
7191		225		3539		15.72889		
1589		492		7700		15.65041		
5706		310		4791		15.45484		
9009		514		7939		15.44553		
1407		524		8031		15.32634		
9715		622		9508		15.28617		
8267		156		2379		15.25		
6685		208		3168		15.23077		
6817		395		6011		15.21772		
3182		561		8518		15.1836		
6893		265		4015		15.15094		
2039		123		1863		15.14634		
3055		479		7239		15.11273		
5014		142		2146		15.11268		
2265		517		7793		15.0735		
5933		386		5743		14.87824		
5640		523		7763		14.84321		
1236		491		7274		14.81466		
2708		431		6348		14.72854		
2189		653		9597		14.69678		
4630		292		4289		14.68836		
2595		499		7279		14.58717		
2555		522		7602		14.56322		
3117		688		9970		14.49128		
8719		677		9801		14.4771		
2773		688		9951		14.46366		
493		639		9181		14.36776		
3784		111		1589		14.31532		
732		487		6943		14.25667		
9195		382		5424		14.19895		
7503		97		1374		14.16495		
6916		592		8343		14.09291		
6711		412		5758		13.97573		
3967		420		5863		13.95952		
4928		549		7646		13.92714		
2240		638		8879		13.91693		
6031		704		9756		13.85795		
8979		574		7947		13.84495		
5742		725		9990		13.77931		
3132		461		6346		13.76573		
2449		204		2785		13.65196		
5103		226		3073		13.59735		
9655		377		5095		13.51459		
2386		425		5723		13.46588		
1200		368		4951		13.4538		
1741		697		9353		13.41894		
7559		698		9361		13.41117		
4328		597		7997		13.39531		
1255		539		7216		13.38776		
6475		431		5768		13.38283		
5306		731		9776		13.37346		
3675		114		1523		13.35965		
5015		355		4741		13.35493		
9808		248		3311		13.35081		
8902		722		9634		13.34349		
6045		486		6481		13.33539		
4162		505		6725		13.31683		
9706		429		5705		13.29837		
2766		664		8776		13.21687		
8056		731		9628		13.171		
6837		506		6646		13.13439		
6216		216		2836		13.12963		
5758		565		7381		13.06372		
5516		563		7348		13.05151		
2254		750		9786		13.048		
8516		687		8961		13.04367		
1949		355		4605		12.97183		
2921		694		8969		12.92363		
7491		659		8449		12.82094		
1185		709		9078		12.80395		
3501		249		3177		12.75904		
1771		527		6717		12.74573		
67		541		6859		12.67837		
2466		388		4915		12.66753		
1577		662		8336		12.59215		
2023		744		9367		12.59005		
5242		599		7512		12.5409		
4985		742		9303		12.53774		
7525		489		6128		12.5317		
684		389		4871		12.52185		
2145		591		7381		12.489		
9442		713		8904		12.48808		
9454		586		7286		12.43345		
7546		746		9253		12.40349		
2007		519		6433		12.39499		
1525		666		8244		12.37838		
2042		698		8634		12.36963		
4789		428		5293		12.36682		
6264		214		2625		12.26636		
6273		718		8796		12.2507		
2571		811		9931		12.24538		
2458		507		6208		12.24458		
9985		567		6940		12.23986		
9201		138		1689		12.23913		
2744		588		7173		12.19898		
5642		525		6401		12.19238		
5330		770		9369		12.16753		
8399		543		6559		12.07919		
5960		629		7593		12.07154		
860		789		9521		12.06717		
7620		481		5793		12.04366		
7893		253		3046		12.03953		
6794		187		2250		12.03209		
9394		151		1815		12.01987		
8943		742		8889		11.97978		
660		443		5288		11.93679		
4616		665		7928		11.9218		
8199		438		5196		11.86301		
9300		697		8263		11.85509		
2002		243		2872		11.81893		
5211		366		4316		11.79235		
2541		593		6972		11.75717		
9218		378		4434		11.73016		
3435		682		7991		11.71701		
6397		630		7316		11.6127		
358		465		5381		11.57204		
409		737		8476		11.50068		
4170		380		4370		11.5		
6884		857		9850		11.49358		
8172		688		7885		11.46076		
4880		707		8099		11.45545		
2828		622		7111		11.43248		
2851		825		9423		11.42182		
9046		619		7068		11.41842		
556		13		148		11.38462		
1811		785		8893		11.32866		
7926		448		5068		11.3125		
6482		152		1717		11.29605		
6953		279		3151		11.29391		
6164		596		6705		11.25		
430		760		8531		11.225		
1261		685		7635		11.14599		
1934		376		4181		11.11968		
757		754		8372		11.10345		
6063		720		7990		11.09722		
1275		686		7598		11.0758		
7343		604		6683		11.06457		
1309		898		9854		10.97327		
665		757		8239		10.88375		
9175		493		5361		10.87424		
7017		874		9479		10.84554		
194		199		2149		10.79899		
8024		507		5462		10.77318		
8770		560		5988		10.69286		
9817		558		5955		10.67204		
615		280		2969		10.60357		
3610		807		8526		10.56506		
3310		820		8655		10.55488		
5740		487		5133		10.54004		
5495		512		5383		10.51367		
7545		783		8228		10.5083		
7878		138		1448		10.49275		
3547		530		5552		10.47547		
5189		906		9481		10.46468		
3268		891		9321		10.46128		
2727		463		4842		10.45788		
1963		574		6002		10.45645		
505		933		9748		10.44802		
7075		881		9189		10.43019		
2080		947		9859		10.41077		
9487		511		5318		10.40705		
2974		855		8895		10.40351		
1737		590		6136		10.4		
6521		286		2966		10.37063		
6306		950		9836		10.35368		
3272		801		8282		10.33958		
9579		948		9788		10.32489		
5066		867		8947		10.31949		
8196		261		2693		10.31801		
2110		739		7597		10.28011		
3274		723		7427		10.27248		
8144		629		6457		10.2655		
6669		325		3318		10.20923		
8016		473		4823		10.19662		
1675		883		8995		10.18686		
9927		503		5104		10.14712		
9140		855		8669		10.13918		
8894		381		3863		10.13911		
6010		507		5139		10.13609		
5796		284		2874		10.11972		
7037		603		6102		10.1194		
4822		568		5745		10.11444		
4288		558		5638		10.10394		
4369		974		9836		10.09856		
9415		645		6503		10.08217		
8352		919		9255		10.07073		
7736		948		9547		10.07068		
9920		853		8588		10.068		
2478		790		7925		10.03165		
1220		715		7165		10.02098		
1128		647		6455		9.97682		
6141		1003		9981		9.95115		
3525		921		9115		9.89685		
3237		343		3382		9.86006		
3290		877		8641		9.85291		
2529		911		8968		9.84413		
3724		544		5345		9.82537		
8583		745		7291		9.78658		
3380		517		5057		9.78143		
452		587		5712		9.73083		
2427		620		6012		9.69677		
1074		906		8774		9.68433		
2187		607		5842		9.62438		
8656		318		3056		9.61006		
6986		988		9481		9.59615		
1379		303		2907		9.59406		
4423		864		8282		9.58565		
4932		277		2655		9.58484		
4265		803		7678		9.56164		
5698		500		4766		9.532		
5554		950		9047		9.52316		
1483		336		3192		9.5		
3837		1034		9821		9.49807		
9102		859		8147		9.48428		
9462		362		3433		9.48343		
7733		970		9178		9.46186		
4687		917		8673		9.45802		
5517		829		7801		9.41013		
3003		958		9011		9.40605		
1125		1016		9549		9.39862		
1443		708		6650		9.39266		
9239		543		5091		9.37569		
8805		516		4822		9.34496		
2886		1012		9450		9.33794		
458		984		9180		9.32927		
1663		378		3517		9.30423		
2542		657		6110		9.29985		
1152		709		6578		9.27786		
2910		190		1759		9.25789		
5949		1050		9684		9.22286		
277		878		8080		9.20273		
7260		613		5626		9.17781		
6199		1072		9827		9.16698		
8949		797		7297		9.15558		
4395		973		8900		9.14697		
5167		948		8622		9.09494		
5961		1066		9675		9.07598		
8423		916		8308		9.06987		
4561		1055		9534		9.03697		
7157		704		6359		9.03267		
2649		559		5041		9.01789		
196		802		7229		9.01372		
8811		576		5184		9.0		
210		305		2733		8.96066		
6851		1014		9079		8.95365		
9432		1072		9589		8.94496		
9946		919		8209		8.93254		
9608		535		4778		8.93084		
4473		695		6194		8.91223		
1600		362		3226		8.9116		
3970		951		8455		8.89064		
6629		1044		9280		8.88889		
3672		908		8051		8.86674		
7527		680		6022		8.85588		
5117		759		6720		8.85375		
1568		890		7865		8.83708		
1919		675		5965		8.83704		
9872		886		7813		8.81828		
7600		327		2873		8.78593		
6022		1122		9854		8.78253		
7537		648		5686		8.77469		
8419		587		5150		8.77342		
1560		992		8696		8.76613		
2291		948		8302		8.75738		
7351		967		8465		8.75388		
6170		676		5915		8.75		
1547		959		8391		8.74974		
6116		623		5430		8.71589		
365		1112		9679		8.70414		
584		1096		9533		8.69799		
5289		703		6108		8.68848		
3953		749		6502		8.68091		
3708		259		2246		8.67181		
3047		1078		9343		8.66698		
5229		1126		9724		8.63588		
6173		823		7099		8.62576		
4196		615		5302		8.62114		
2249		1014		8734		8.61341		
6028		234		2014		8.60684		
1802		1055		9061		8.58863		
1281		796		6831		8.58166		
7464		434		3717		8.56452		
8487		815		6976		8.55951		
1689		1122		9583		8.541		
9237		1020		8707		8.53627		
1545		1073		9115		8.49487		
7854		1064		9017		8.47462		
9565		447		3787		8.47204		
5718		566		4791		8.46466		
4601		1168		9869		8.44949		
8470		653		5499		8.42113		
1869		723		6085		8.41632		
147		716		6023		8.41201		
4843		740		6174		8.34324		
5033		871		7265		8.34099		
8977		924		7702		8.3355		
5476		841		6999		8.32224		
7309		687		5706		8.30568		
7686		849		7034		8.28504		
5114		931		7699		8.2696		
6157		656		5421		8.26372		
3171		1004		8296		8.26295		
3665		665		5493		8.26015		
6573		976		8051		8.24898		
1322		1122		9228		8.2246		
3419		743		6106		8.21803		
7836		1073		8800		8.2013		
5879		696		5707		8.19971		
21		963		7895		8.19834		
7384		1193		9758		8.17938		
6327		780		6370		8.16667		
9101		227		1851		8.15419		
7840		1103		8994		8.15413		
939		1135		9245		8.14537		
5109		426		3456		8.11268		
459		280		2271		8.11071		
4459		938		7599		8.10128		
1818		1225		9911		8.09061		
9420		977		7901		8.087		
8659		984		7955		8.08435		
1481		849		6859		8.07892		
818		494		3950		7.99595		
2383		970		7753		7.99278		
6558		151		1202		7.96026		
6844		1041		8278		7.95197		
9576		934		7421		7.9454		
497		1111		8822		7.94059		
4634		1256		9972		7.93949		
292		954		7568		7.93291		
9722		912		7234		7.93202		
4595		499		3954		7.92385		
3500		1191		9437		7.92359		
9482		306		2422		7.91503		
395		1089		8610		7.90634		
777		309		2441		7.89968		
5075		910		7183		7.89341		
7740		540		4262		7.89259		
1688		889		7015		7.89089		
984		814		6396		7.85749		
8244		989		7766		7.85238		
9168		530		4152		7.83396		
7510		239		1870		7.82427		
5926		929		7255		7.80947		
697		878		6846		7.79727		
4524		1125		8766		7.792		
5084		672		5225		7.7753		
4606		1253		9707		7.74701		
5288		259		2003		7.73359		
4118		698		5389		7.72063		
205		954		7361		7.71593		
2503		430		3316		7.71163		
8030		913		7030		7.69989		
2878		728		5605		7.69918		
5179		1168		8992		7.69863		
892		654		5031		7.69266		
5411		408		3135		7.68382		
5562		791		6070		7.67383		
1957		1102		8455		7.67241		
8502		1294		9886		7.63988		
3567		261		1991		7.62835		
4749		458		3490		7.62009		
9908		329		2504		7.61094		
6992		1249		9491		7.59888		
4682		832		6319		7.59495		
3888		490		3720		7.59184		
6086		938		7110		7.57996		
1877		963		7282		7.56179		
3952		1098		8302		7.56102		
6096		1237		9342		7.55214		
7010		1234		9288		7.52674		
6484		515		3874		7.52233		
4379		1040		7819		7.51827		
7130		1020		7665		7.51471		
4751		195		1465		7.51282		
6007		674		5043		7.4822		
943		1213		9075		7.48145		
6308		1285		9610		7.4786		
8478		522		3903		7.47701		
3961		715		5344		7.47413		
7862		1136		8480		7.46479		
4511		701		5232		7.46362		
9493		568		4233		7.45246		
4165		1116		8300		7.43728		
2763		1069		7936		7.42376		
3086		1286		9537		7.41602		
1413		183		1356		7.40984		
5193		1232		9124		7.40584		
114		332		2457		7.4006		
7970		655		4832		7.3771		
989		1300		9585		7.37308		
7155		974		7175		7.36653		
1334		793		5835		7.35813		
5153		1272		9358		7.35692		
1263		862		6328		7.34107		
6494		795		5831		7.33459		
6135		1202		8806		7.32612		
2192		1249		9149		7.32506		
2778		648		4737		7.31019		
7998		1260		9206		7.30635		
5829		640		4663		7.28594		
57		606		4415		7.28548		
9477		587		4271		7.27598		
5498		172		1248		7.25581		
9710		1227		8872		7.23064		
8732		1105		7961		7.20452		
3035		1163		8368		7.19518		
2471		981		7048		7.18451		
91		555		3987		7.18378		
9425		353		2534		7.17847		
1876		1348		9674		7.17656		
9500		864		6187		7.16088		
2748		968		6922		7.15083		
5817		845		6019		7.12308		
8929		1279		9095		7.11102		
2362		1170		8319		7.11026		
5774		738		5238		7.09756		
5268		270		1915		7.09259		
7501		687		4868		7.08588		
7410		984		6963		7.07622		
1005		942		6646		7.0552		
8149		719		5072		7.05424		
2407		486		3428		7.0535		
4392		609		4286		7.03777		
4048		1056		7430		7.03598		
7688		312		2193		7.02885		
6963		1006		7046		7.00398		
4808		1151		8061		7.00348		
5342		1357		9472		6.9801		
519		295		2057		6.97288		
1232		1330		9255		6.95865		
5720		1231		8555		6.94963		
8839		721		5008		6.94591		
3540		819		5681		6.93651		
9721		1431		9926		6.93641		
7134		1436		9959		6.93524		
7225		1320		9131		6.91742		
5301		648		4471		6.89969		
1721		1120		7721		6.89375		
2758		1168		8045		6.88784		
4689		935		6429		6.87594		
5945		655		4501		6.87176		
1596		512		3518		6.87109		
9115		1367		9386		6.86613		
522		962		6594		6.85447		
6704		665		4556		6.85113		
9939		1209		8266		6.83706		
25		750		5121		6.828		
3958		1091		7448		6.82676		
162		1203		8212		6.82627		
9453		1227		8374		6.82478		
8673		801		5463		6.82022		
7627		356		2427		6.81742		
5826		766		5217		6.8107		
7143		944		6428		6.80932		
1723		691		4701		6.80318		
2398		152		1034		6.80263		
2106		324		2203		6.79938		
1925		638		4331		6.7884		
6781		871		5901		6.77497		
1761		626		4235		6.76518		
7287		1094		7398		6.76234		
4759		819		5535		6.75824		
3783		928		6257		6.74246		
6642		1178		7941		6.74109		
6565		405		2724		6.72593		
9144		737		4948		6.7137		
5836		952		6387		6.70903		
5880		562		3767		6.70285		
2181		804		5383		6.69527		
5738		431		2877		6.67517		
7807		400		2669		6.6725		
7246		1076		7141		6.63662		
4983		1234		8182		6.63047		
658		1408		9313		6.61435		
3612		1368		9048		6.61404		
9911		1151		7604		6.60643		
4725		1041		6876		6.60519		
6432		1256		8287		6.59793		
6698		1381		9096		6.58653		
3700		1114		7311		6.56284		
1274		1487		9757		6.56153		
7810		1106		7246		6.55154		
2003		1296		8476		6.54012		
7978		494		3229		6.53644		
7166		1287		8409		6.5338		
6808		1271		8297		6.52793		
9638		1385		9027		6.51769		
107		1048		6830		6.51718		
4497		1481		9646		6.51317		
4342		804		5221		6.49378		
256		1424		9231		6.48244		
4190		674		4365		6.47626		
357		688		4436		6.44767		
7222		922		5942		6.44469		
475		1199		7713		6.43286		
7044		633		4063		6.41864		
6380		918		5883		6.4085		
4301		1317		8434		6.40395		
3959		1114		7126		6.39677		
9095		444		2832		6.37838		
3158		1194		7600		6.36516		
3559		1097		6982		6.36463		
6983		1390		8806		6.33525		
6972		1410		8929		6.33262		
3741		1182		7478		6.32657		
736		1045		6602		6.3177		
8919		571		3604		6.31173		
6772		1177		7424		6.30756		
711		1128		7108		6.30142		
1372		1235		7747		6.27287		
2138		1072		6705		6.25466		
3776		611		3808		6.23241		
1244		1036		6453		6.22876		
5610		1498		9321		6.2223		
9806		769		4776		6.21066		
2416		529		3284		6.20794		
6600		1167		7240		6.20394		
273		548		3396		6.19708		
8558		1157		7161		6.18928		
3845		1127		6928		6.14729		
4172		1522		9346		6.1406		
7142		302		1854		6.13907		
8666		921		5636		6.11944		
337		568		3469		6.10739		
2301		779		4757		6.10655		
4926		1297		7905		6.09483		
5325		1410		8585		6.08865		
5025		880		5346		6.075		
1079		945		5728		6.06138		
2015		163		988		6.06135		
8404		1488		9005		6.05175		
2226		1141		6903		6.04996		
8646		507		3067		6.04931		
7210		1585		9579		6.04353		
6792		1179		7124		6.04241		
3844		527		3182		6.03795		
6183		1594		9613		6.03074		
7754		37		223		6.02703		
2935		1136		6840		6.02113		
3359		1593		9587		6.0182		
4240		1202		7230		6.01498		
2483		1368		8219		6.00804		
2741		615		3692		6.00325		
6146		1470		8824		6.00272		
4947		1482		8895		6.00202		
2865		1299		7793		5.99923		
4867		1470		8798		5.98503		
3719		1585		9485		5.98423		
3202		1554		9277		5.96976		
8345		1046		6235		5.9608		
7286		1184		7053		5.95693		
2751		1629		9675		5.93923		
7550		635		3769		5.93543		
7595		230		1364		5.93043		
43		573		3395		5.92496		
7132		728		4300		5.90659		
19		677		3987		5.88922		
8596		1189		6985		5.87468		
3989		371		2178		5.87062		
6970		1019		5979		5.86752		
3814		1477		8652		5.85782		
7572		1681		9835		5.85068		
8270		1225		7159		5.84408		
9466		932		5439		5.83584		
8899		1559		9094		5.83323		
8384		1418		8269		5.83145		
3801		336		1957		5.8244		
3682		814		4736		5.81818		
9378		1149		6681		5.81462		
3835		615		3571		5.8065		
8216		1673		9704		5.80036		
2319		1528		8861		5.79908		
4396		764		4425		5.79188		
5766		1597		9247		5.79023		
8518		1369		7922		5.78671		
7458		1588		9174		5.77708		
6147		443		2558		5.77427		
4753		489		2821		5.76892		
3797		1427		8232		5.76875		
1040		1644		9482		5.76764		
1364		1243		7166		5.76508		
5609		954		5499		5.76415		
8442		1607		9246		5.75358		
2255		1487		8545		5.74647		
1985		1493		8565		5.73677		
5816		1397		8001		5.72727		
9512		804		4604		5.72637		
8165		1058		6058		5.7259		
5081		1566		8960		5.72158		
3935		788		4505		5.71701		
5307		1500		8566		5.71067		
1786		882		5036		5.70975		
9986		1698		9680		5.70082		
8593		1053		5986		5.68471		
5703		1617		9180		5.67718		
3777		1072		6081		5.67257		
4135		1044		5920		5.6705		
4711		1624		9200		5.66502		
7833		640		3625		5.66406		
1317		1112		6294		5.66007		
6990		1527		8640		5.65815		
9761		941		5324		5.65781		
4291		1589		8980		5.65135		
3904		694		3915		5.64121		
9666		1728		9747		5.64062		
5953		1553		8758		5.63941		
4146		803		4522		5.63138		
808		1258		7053		5.60652		
1933		220		1233		5.60455		
5151		1326		7413		5.5905		
568		1744		9747		5.58888		
539		1351		7546		5.58549		
3598		1138		6353		5.5826		
2049		1650		9207		5.58		
6122		824		4597		5.57888		
314		1480		8250		5.57432		
9994		1665		9275		5.57057		
9259		1343		7479		5.56888		
1010		1488		8283		5.56653		
168		1704		9484		5.56573		
2008		1318		7334		5.56449		
3048		381		2120		5.5643		
2505		1079		5982		5.54402		
3476		1626		9013		5.54305		
5975		1723		9544		5.53918		
9880		1796		9921		5.52394		
9752		480		2647		5.51458		
8752		1701		9368		5.50735		
5194		1033		5686		5.50436		
4104		1459		8027		5.50171		
2940		242		1331		5.5		
2339		1695		9317		5.49676		
4647		1066		5856		5.49343		
4094		1792		9840		5.49107		
7193		1769		9703		5.48502		
7023		1513		8290		5.47918		
1613		1428		7821		5.47689		
7397		1494		8175		5.47189		
6861		1489		8147		5.47146		
8415		642		3502		5.45483		
4384		1768		9606		5.43326		
9660		1580		8582		5.43165		
2442		1346		7307		5.42868		
2125		717		3889		5.42399		
7741		1737		9411		5.41796		
8193		1510		8167		5.40861		
7187		1294		6996		5.40649		
5513		1284		6939		5.40421		
9334		1457		7866		5.39876		
7259		1606		8647		5.38418		
2736		1071		5745		5.36415		
4953		1376		7381		5.3641		
7513		1793		9616		5.36308		
4316		1640		8763		5.34329		
6540		1744		9317		5.34232		
2086		1778		9478		5.33071		
9473		118		629		5.33051		
1149		397		2116		5.32997		
4205		1444		7692		5.32687		
1653		1111		5913		5.32223		
707		1254		6670		5.31898		
3743		1738		9231		5.31128		
5397		1735		9205		5.30548		
108		577		3059		5.30156		
1114		1304		6908		5.29755		
7504		1284		6798		5.29439		
9830		1700		8997		5.29235		
6644		1046		5535		5.29159		
3698		1210		6402		5.29091		
6566		475		2506		5.27579		
1004		1683		8865		5.26738		
315		1816		9556		5.26211		
8377		1534		8070		5.26076		
5662		1216		6388		5.25329		
