Size	Ponder	Price
373		762		485
374		94		107
375		233		225
376		495		518
377		229		944
378		888		303
379		309		404
380		688		778
381		516		858
382		468		245
383		910		765
384		592		282
385		937		46
386		982		126
387		892		296
388		728		658
389		720		932
390		115		995
391		669		230
392		519		559
393		992		355
394		615		666
395		887		196
396		675		511
397		914		598
398		195		851
399		547		296
400		669		250
401		376		472
402		498		552
403		468		308
404		792		504
405		609		799
406		69		202
407		659		950
408		232		984
409		223		28
410		285		172
411		738		655
412		235		587
413		717		522
414		831		810
415		338		80
416		256		32
417		622		48
418		882		273
419		758		157
420		494		212
421		70		485
422		930		323
423		379		343
424		510		790
425		481		582
426		308		417
427		628		862
428		251		565
429		593		452
430		967		931
431		978		808
432		538		93
433		739		536
434		908		142
435		150		162
436		49		619
437		599		22
438		249		889
439		363		885
440		984		23
441		322		949
442		471		209
443		237		927
444		426		632
445		880		462
446		99		785
447		60		332
448		138		700
449		879		437
450		821		436
451		763		788
452		50		811
453		175		986
454		787		384
455		179		12
456		658		505
457		497		568
458		72		128
459		676		37
460		950		197
461		884		747
462		588		557
463		588		773
464		236		704
465		711		337
466		782		418
467		208		436
468		604		963
469		172		162
470		76		577
471		479		248
472		67		245
473		509		639
474		506		251
475		804		664
476		472		465
477		817		617
478		14		602
479		165		43
480		773		236
481		960		95
482		896		909
483		739		250
484		313		878
485		786		393
486		770		533
487		30		488
488		559		382
489		273		171
490		657		932
491		570		389
492		569		40
493		161		720
494		205		744
495		172		4
496		848		210
497		859		54
498		667		959
499		149		544
500		914		5
501		641		360
502		506		926
503		358		281
504		261		195
505		351		941
506		276		80
507		235		923
508		679		142
509		513		264
510		410		524
511		768		695
512		906		11
513		431		303
514		38		27
515		877		972
516		451		363
517		836		732
518		283		309
519		548		664
520		387		329
521		835		32
522		357		290
523		300		725
524		209		545
525		361		135
526		103		745
527		638		23
528		967		4
529		721		355
530		671		457
531		335		293
532		234		221
533		199		533
534		849		868
535		631		564
536		547		332
537		194		513
538		983		630
539		240		163
540		150		883
541		119		64
542		557		40
543		671		238
544		456		658
545		631		454
546		568		500
547		769		422
548		218		793
549		769		223
550		929		685
551		709		263
552		330		17
553		72		484
554		409		527
555		605		260
556		157		752
557		589		656
558		605		882
559		791		83
560		312		255
561		278		492
562		902		543
563		654		476
564		902		499
565		412		190
566		409		205
567		539		6
568		746		123
569		281		489
570		644		108
571		602		707
572		696		958
573		381		833
574		4		752
575		827		229
576		321		683
577		652		821
578		364		51
579		8		45
580		722		426
581		865		686
582		781		69
583		937		59
584		753		151
585		350		560
586		102		234
587		605		13
588		183		734
589		730		102
590		148		558
591		939		395
592		459		576
593		80		436
594		753		966
595		583		303
596		642		580
597		822		595
598		45		865
599		793		294
600		710		135
601		48		572
602		624		712
603		716		799
604		510		398
605		546		706
606		376		660
607		409		211
608		446		842
609		703		68
610		298		612
611		950		889
612		209		447
613		388		438
614		924		429
615		989		479
616		841		705
617		601		618
618		910		251
619		408		136
620		277		952
621		295		582
622		697		991
623		658		951
624		359		862
625		744		744
626		501		700
627		863		721
628		469		529
629		229		112
630		880		761
631		655		377
632		465		142
633		691		397
634		25		612
635		5		765
636		613		116
637		220		60
638		527		415
639		727		309
640		415		600
641		42		674
642		317		861
643		480		573
644		106		706
645		743		66
646		583		930
647		605		567
648		837		776
649		977		143
650		120		436
651		726		681
652		662		982
653		882		108
654		432		917
655		262		539
656		675		255
657		42		1000
658		731		643
659		738		889
660		553		623
661		32		479
662		442		321
663		125		214
664		583		41
665		183		853
666		802		438
667		578		590
668		526		368
669		136		646
670		657		598
671		684		360
672		17		563
673		834		931
674		694		760
675		702		561
676		529		771
677		89		893
678		903		210
679		705		694
680		187		780
681		212		722
682		484		209
683		670		960
684		588		819
685		525		720
686		325		250
687		451		264
688		573		227
689		224		105
690		195		951
691		14		962
692		900		913
693		773		640
694		339		571
695		839		153
696		107		635
697		638		889
698		607		124
699		843		355
700		828		395
701		12		976
702		336		969
703		560		827
704		802		472
705		769		546
706		997		454
707		112		164
708		813		439
709		404		982
710		830		413
711		51		498
712		500		679
713		620		246
714		839		624
715		670		840
716		176		158
717		109		593
718		356		920
719		245		77
720		394		563
721		405		588
722		388		122
723		802		944
724		291		90
725		847		103
726		787		569
727		184		634
728		334		197
729		727		491
730		347		970
731		159		771
732		460		161
733		713		514
734		310		84
735		193		88
736		508		38
737		233		513
738		795		297
739		577		558
740		128		874
741		484		577
742		982		776
743		916		739
744		431		931
745		834		841
746		442		114
747		2		261
748		26		853
749		700		189
750		451		764
751		572		709
752		378		490
753		820		345
754		221		330
755		71		117
756		331		773
757		196		566
758		162		566
759		558		611
760		592		560
761		779		186
762		491		691
763		847		351
764		578		337
765		334		271
766		614		523
767		493		678
768		949		232
769		283		281
770		75		896
771		83		104
772		954		684
773		302		520
774		737		876
775		532		574
776		885		382
777		919		6
778		195		942
779		865		706
780		773		314
781		744		115
782		82		549
783		552		292
784		300		326
785		192		546
786		827		3
787		1000		24
788		976		792
789		660		243
790		915		204
791		997		319
792		447		473
793		661		260
794		409		706
795		5		848
796		956		755
797		92		282
798		881		345
799		149		406
800		472		625
801		810		31
802		472		4
803		583		116
804		983		861
805		910		79
806		228		179
807		600		235
808		432		492
809		57		586
810		606		65
811		614		212
812		181		641
813		152		22
814		29		355
815		498		8
816		48		687
817		572		482
818		945		246
819		127		424
820		764		280
821		845		382
822		240		330
823		945		79
824		271		543
825		602		773
826		90		896
827		652		830
828		592		668
829		601		679
830		191		833
831		831		95
832		230		333
833		825		24
834		89		328
835		721		60
836		471		883
837		138		670
838		346		875
839		808		377
840		487		535
841		216		941
842		733		29
843		424		239
844		376		232
845		944		263
846		134		813
847		667		20
848		977		926
849		935		464
850		344		444
851		894		885
852		701		800
853		296		758
854		946		618
855		936		726
856		709		109
857		266		738
858		69		776
859		721		46
860		650		850
861		704		669
862		896		582
863		788		776
864		702		686
865		853		22
866		1		167
867		393		527
868		379		358
869		515		418
870		489		4
871		680		24
872		15		606
873		973		521
874		36		440
875		916		419
876		977		573
877		385		17
878		721		870
879		942		305
880		898		968
881		343		268
882		914		878
883		405		839
884		502		111
885		462		189
886		266		915
887		117		155
888		874		801
889		821		610
890		131		5
891		97		952
892		886		376
893		304		331
894		493		97
895		650		312
896		250		320
897		154		679
898		237		896
899		408		351
900		101		282
901		816		34
902		212		491
903		539		127
904		121		963
905		168		639
906		177		97
907		375		946
908		926		190
909		793		612
910		759		295
911		299		697
912		972		432
913		369		55
914		937		552
915		439		857
916		677		839
917		753		511
918		379		447
919		617		881
920		79		554
921		550		446
922		898		783
923		465		821
924		240		819
925		177		193
926		754		519
927		885		57
928		351		770
929		853		349
930		900		45
931		34		608
932		112		205
933		39		680
934		628		249
935		161		415
936		723		614
937		152		429
938		198		970
939		893		166
940		764		10
941		973		161
942		849		169
943		106		424
944		460		841
945		898		197
946		962		362
947		869		67
948		388		468
949		206		226
950		922		345
951		603		487
952		264		316
953		390		328
954		93		808
955		873		470
956		951		970
957		87		475
958		307		761
959		272		436
960		707		694
961		719		722
962		822		106
963		474		980
964		816		377
965		707		569
966		646		453
967		955		719
968		55		632
969		383		287
970		33		817
971		151		371
972		648		574
973		152		943
974		482		936
975		618		727
976		802		632
977		186		348
978		393		892
979		795		702
980		814		368
981		787		169
982		741		423
983		810		363
984		526		814
985		654		296
986		78		246
987		886		732
988		130		599
989		994		674
990		613		685
991		465		537
992		592		848
993		306		521
994		803		272
995		351		255
996		711		383
997		379		148
998		269		207
999		164		740
1000		48		506
