Size	Ponder	Price
264		57387		36910
265		62958		40896
266		63706		49782
267		85417		69760
268		61856		88610
269		65753		86921
270		32531		11105
271		72079		57355
272		39688		25748
273		95643		81405
274		78094		45807
275		59024		87434
276		85898		82575
277		10524		63509
278		7796		91434
279		36332		13317
280		90815		6291
281		35781		11738
282		41416		67565
283		67982		58899
284		77146		83987
285		80333		16625
286		65521		88900
287		38441		79227
288		29962		80277
289		47964		95634
290		25938		41629
291		49988		39010
292		51672		10660
293		28620		36016
294		14184		35293
295		77044		78933
296		80601		7889
297		82383		85507
298		56006		91055
299		33679		45876
300		52023		26616
301		14744		30187
302		61418		46473
303		49204		20199
304		58717		6033
305		9523		69348
306		69865		53287
307		27444		69791
308		60715		93108
309		88574		3769
310		94984		57719
311		18451		90611
312		96751		65243
313		96519		86573
314		35322		88367
315		48194		69874
316		58207		9872
317		18721		81986
318		79111		98009
319		33571		79452
320		2954		53685
321		8471		5257
322		74779		38862
323		79748		26537
324		12378		68939
325		50614		19545
326		6966		61163
327		97598		93939
328		54770		33785
329		2052		12880
330		92479		19559
331		55208		84813
332		12545		77754
333		63169		24251
334		72230		53014
335		6400		94008
336		6819		14797
337		27862		29612
338		95141		58835
339		23495		58735
340		76501		48986
341		43874		9972
342		22386		28333
343		28483		83688
344		11423		62564
345		50179		242
346		83772		90747
347		45919		73110
348		99302		59506
349		82709		49783
350		28742		65248
351		43759		21439
352		29424		32272
353		10554		26359
354		14892		91847
355		70770		2730
356		48155		33768
357		34889		56457
358		29240		61238
359		98524		58262
360		50290		1437
361		38082		108
362		98507		24341
363		3636		77208
364		27532		68975
365		32160		6126
366		45333		75067
367		18344		86125
368		88674		58162
369		19723		28668
370		33832		37182
371		25385		64665
372		9887		64171
373		5885		72884
374		85772		59481
375		70660		89001
376		66947		51415
377		81090		6552
378		83402		9306
379		52424		3661
380		27638		29655
381		15637		86923
382		76956		96874
383		55986		80128
384		13445		53945
385		48964		34038
386		61550		50247
387		77262		13672
388		73954		52248
389		28417		34801
390		46397		24474
391		40741		25601
392		59743		34991
393		10925		70457
394		66728		10098
395		34418		74061
396		26676		44564
397		81178		45844
398		23798		96892
399		62344		72680
400		55713		13348
401		76938		29879
402		64969		98620
403		68387		58898
404		52729		27859
405		42794		16020
406		89858		64640
407		34769		47647
408		13353		15266
409		9552		3245
410		99184		17951
411		3555		91652
412		10508		90054
413		79816		93679
414		40210		96269
415		46135		70467
416		93770		12689
417		36414		68170
418		51486		40756
419		30639		30574
420		42057		58623
421		47620		18603
422		83632		16124
423		77519		86289
424		7337		84533
425		76858		3378
426		66320		35261
427		87397		63022
428		44792		60371
429		60330		16930
430		13068		90253
431		88270		42537
432		76798		72515
433		228		47898
434		80443		32532
435		82589		90230
436		92968		96498
437		3862		257
438		27448		50401
439		38492		51670
440		87631		37001
441		44563		25003
442		2371		3457
443		58497		95408
444		66179		78798
445		75730		32658
446		89291		21685
447		90184		13096
448		6908		16822
449		95173		22390
450		27984		1327
451		4295		19568
452		17983		29404
453		13922		65965
454		34788		11739
455		5430		65832
456		74700		50386
457		37945		68595
458		31040		6079
459		72979		80210
460		90350		87075
461		51388		64768
462		9687		79610
463		65726		80529
464		87138		50554
465		54255		80984
466		38974		99819
467		70277		55451
468		35900		77884
469		76142		40297
470		38807		2848
471		24245		37363
472		84034		94312
473		27548		89227
474		56768		2706
475		46009		45020
476		74664		54984
477		76525		73376
478		55717		19483
479		80147		74403
480		70781		77670
481		79944		83420
482		17149		5104
483		65189		96167
484		95830		63624
485		56333		30960
486		37356		64072
487		57161		41391
488		18359		31877
489		79829		12685
490		26818		56223
491		28137		75497
492		304		28255
493		43072		54693
494		70936		66248
495		8296		25024
496		77661		31609
497		39002		60627
498		75556		94239
499		34918		68879
500		75933		33618
501		65987		26169
502		45270		25953
503		73493		92772
504		90266		77044
505		81337		67268
506		54996		17769
507		76093		70868
508		28390		68387
509		10268		77944
510		56673		98454
511		36716		30720
512		86575		52620
513		12590		23212
514		51339		78327
515		78260		19504
516		31749		57722
517		61983		81569
518		99943		77130
519		50980		42628
520		96800		39630
521		70420		18218
522		46865		15597
523		13045		84528
524		34199		51502
525		48330		99124
526		64466		82830
527		68698		92304
528		16080		68818
529		57255		24870
530		99286		6636
531		36215		85187
532		41303		26946
533		55942		82604
534		12859		20917
535		23378		1222
536		23394		37917
537		63890		91279
538		3879		71348
539		8372		35447
540		42485		1257
541		26680		77561
542		24323		9432
543		7294		60462
544		69846		38134
545		74021		16
546		10135		56996
547		82989		68109
548		34166		83885
549		35591		11362
550		61512		45342
551		59186		18598
552		87497		60661
553		6363		29620
554		87368		23430
555		37401		46568
556		58652		66746
557		59984		48267
558		42537		68816
559		75056		79242
560		5293		32440
561		71715		30181
562		98153		25275
563		42616		6250
564		75129		85519
565		66437		10740
566		18589		25402
567		86407		76193
568		97044		45643
569		78655		90914
570		66337		44682
571		2287		68705
572		14196		95820
573		7179		26244
574		57772		61858
575		53170		16584
576		49828		45492
577		68371		94170
578		51939		24586
579		18415		88535
580		45987		26202
581		73232		79351
582		44510		29509
583		48789		29461
584		4222		52971
585		28906		44742
586		29913		50074
587		19131		74158
588		94221		54088
589		49980		56507
590		48407		41705
591		20280		99688
592		37853		92997
593		78743		27312
594		56393		72643
595		83036		24550
596		40492		6779
597		58604		6599
598		32127		79010
599		36706		79972
600		85713		73911
601		74536		64305
602		91745		86972
603		51189		51309
604		64245		36717
605		1149		57954
606		64640		7128
607		57518		33276
608		52334		49388
609		77098		30310
610		5928		76263
611		88153		9038
612		56762		86221
613		56984		10764
614		95330		97248
615		29365		66029
616		15657		60221
617		96581		28585
618		38153		38957
619		43178		38972
620		26474		4526
621		75733		81781
622		40971		48082
623		18520		33495
624		83260		17928
625		17694		72350
626		54457		94564
627		55727		92966
628		28420		66676
629		1511		10771
630		14763		65154
631		39435		8100
632		4400		92882
633		35702		27214
634		47278		25354
635		84538		69614
636		21923		13925
637		16153		38807
638		45920		74228
639		84509		89159
640		28507		77408
641		52909		5201
642		51675		47096
643		84314		78689
644		71841		88175
645		34630		51658
646		94249		20227
647		95450		6474
648		23047		59740
649		87278		79547
650		12318		60328
651		61020		36484
652		99609		76337
653		83898		56522
654		76034		62360
655		14754		24871
656		88345		99381
657		75221		95834
658		28121		67962
659		41246		47832
660		40469		12708
661		39326		3876
662		68176		10665
663		22010		35802
664		9276		15480
665		7831		43696
666		43902		88221
667		24391		99046
668		91864		80706
669		37398		10818
670		99628		5214
671		80988		8723
672		20692		7863
673		44522		85829
674		68400		18564
675		38539		91818
676		87557		25081
677		35124		56127
678		48225		59932
679		35441		26932
680		98593		74435
681		1478		75396
682		16002		71802
683		18172		5068
684		36086		46929
685		87485		30460
686		65569		37071
687		19460		88234
688		31451		31772
689		90163		49669
690		38145		21792
691		31407		64479
692		96344		46211
693		26928		3321
694		47993		22362
695		73277		72420
696		44344		4464
697		54385		1824
698		7494		2588
699		13849		96654
700		28226		28244
701		82463		23834
702		72144		35368
703		59083		57691
704		32529		89437
705		47059		35308
706		8649		82553
707		29384		68666
708		13708		23960
709		53731		45935
710		82012		14837
711		28605		2684
712		4241		30486
713		92338		34442
714		81605		97642
715		67898		13880
716		44579		99904
717		39920		85458
718		16878		45453
719		49144		94701
720		78800		73372
721		77896		80299
722		14826		91695
723		38793		98920
724		30520		18133
725		52335		99657
726		74153		87445
727		70564		57717
728		62363		48752
729		65232		58857
730		35546		81609
731		10257		38492
732		28517		70575
733		78864		6180
734		56301		32800
735		14292		47898
736		90316		84370
737		28919		12168
738		90122		27976
739		27773		27732
740		11742		55778
741		33830		4857
742		85368		62863
743		49987		31757
744		86223		10009
745		21698		3763
746		34971		88655
747		72408		84362
748		18565		41848
749		54042		6279
750		45744		97305
751		72523		74752
752		62674		56227
753		42174		72533
754		47632		17096
755		97938		30162
756		84786		56315
757		84463		9403
758		80814		44786
759		51597		26046
760		97413		13457
761		33173		13413
762		97913		45641
763		72597		18157
764		74094		24739
765		22864		8987
766		37217		79113
767		48116		67630
768		23994		46213
769		35276		38879
770		65716		60149
771		18167		13355
772		69157		43157
773		97276		58288
774		44011		60003
775		62502		38020
776		1889		64569
777		29046		12491
778		16671		57695
779		69705		26706
780		42407		64256
781		37883		14054
782		17347		73026
783		73831		4861
784		90467		830
785		26254		57194
786		56287		10161
787		57640		99834
788		23407		52248
789		97284		15124
790		26637		33727
791		98571		4726
792		91089		56538
793		71878		94955
794		18691		26025
795		24301		18834
796		64585		25446
797		59223		60517
798		79577		49039
799		8496		57663
800		69405		31325
801		41675		12336
802		53541		13590
803		92693		81262
804		49538		58540
805		57075		64432
806		82232		64528
807		34337		95255
808		3400		20137
809		96		23620
810		56571		44467
811		73778		44469
812		42613		15794
813		17494		41897
814		19190		89505
815		39631		94760
816		23286		85493
817		46887		44755
818		1123		90206
819		33392		75605
820		53636		43121
821		76929		83491
822		65090		11883
823		3717		1729
824		35005		64550
825		97583		60364
826		40090		99968
827		58875		70043
828		99213		64292
829		55447		27533
830		47221		19859
831		2381		25877
832		95176		70118
833		55096		99552
834		61648		85867
835		49147		98926
836		30840		7791
837		19652		82973
838		44161		81050
839		88481		84142
840		101		39140
841		37604		90518
842		3422		34970
843		62178		80623
844		65428		27421
845		3329		16885
846		61407		81261
847		66016		28548
848		11108		32979
849		50993		96977
850		4603		78460
851		57222		27642
852		23922		51937
853		19850		34881
854		76053		25155
855		40284		70479
856		40535		16837
857		29239		88203
858		49911		61467
859		91427		20507
860		46528		91808
861		95664		79422
862		56548		37480
863		6526		93567
864		35395		8380
865		33833		72262
866		73761		15278
867		44546		90158
868		26540		63462
869		40685		33205
870		23722		32724
871		55646		25862
872		74609		11059
873		18267		40540
874		62253		33288
875		28898		51364
876		49612		82562
877		71227		72721
878		23115		66405
879		86027		7243
880		29179		37000
881		94576		64844
882		15410		12579
883		45113		18912
884		513		48048
885		78257		28592
886		415		48256
887		50873		46567
888		85264		80199
889		12749		11310
890		863		72713
891		65987		25020
892		84239		64928
893		90292		56652
894		36744		27118
895		92105		13849
896		41318		69953
897		96601		17634
898		19932		63014
899		53157		21246
900		14269		75882
901		80779		75184
902		68618		18136
903		95352		68284
904		28416		50680
905		19345		70521
906		86446		2403
907		12944		39927
908		28133		48337
909		40269		71064
910		80602		22336
911		44749		34213
912		15139		27875
913		26663		35613
914		57675		77218
915		44540		61175
916		75476		57666
917		3392		61329
918		50260		58246
919		54754		98669
920		33690		30497
921		98427		33639
922		72391		67134
923		93280		59974
924		4373		85859
925		63653		53904
926		64530		46102
927		52541		30370
928		48556		8371
929		6781		50127
930		9471		21009
931		39711		94801
932		85200		59933
933		92102		67317
934		36157		19143
935		72461		36347
936		20442		2449
937		95595		1315
938		15552		14229
939		4717		39455
940		49411		79686
941		29242		61645
942		78552		67844
943		69696		49860
944		18032		21380
945		65559		15319
946		68958		81115
947		57428		79218
948		65211		40935
949		18935		76858
950		16214		55545
951		21036		84520
952		91663		52152
953		6137		3679
954		7710		68315
955		27402		62281
956		241		85996
957		15978		37273
958		38086		26604
959		22995		95809
960		14480		34935
961		42740		60676
962		95619		15194
963		96787		65835
964		37852		32356
965		66947		53688
966		66295		16834
967		31475		13821
968		2538		599
969		89875		93299
970		78625		38347
971		56538		86955
972		55505		28407
973		15128		29946
974		2011		49448
975		18300		84059
976		31967		33145
977		29791		99529
978		72407		14300
979		32558		59959
980		34048		98662
981		29646		70500
982		30759		19277
983		88902		63633
984		80094		94944
985		61460		40699
986		74179		61485
987		72039		10676
988		64868		42189
989		7165		25646
990		26559		72328
991		4324		84002
992		25753		83867
993		94683		81633
994		57010		86681
995		39510		1950
996		49392		87436
997		56260		18371
998		5655		22874
999		74353		74276
1000		20981		25371
1001		40060		48293
1002		1206		98237
1003		98740		53496
1004		94770		7517
1005		71851		15329
1006		356		97027
1007		27413		87312
1008		37053		67734
1009		76256		83001
1010		32548		52934
1011		63753		8280
1012		23550		74570
1013		11930		12772
1014		60169		78984
1015		69051		8343
1016		86084		42899
1017		70853		69708
1018		7266		53340
1019		87548		67043
1020		5828		29553
1021		91376		61879
1022		40929		60301
1023		33750		19346
1024		64677		81750
1025		58706		80951
1026		43554		55046
1027		62210		57782
1028		63056		6620
1029		23667		89120
1030		43528		4823
1031		94634		52492
1032		29678		68123
1033		49039		57575
1034		58012		48228
1035		85292		29336
1036		29872		98082
1037		56031		93460
1038		41801		83706
1039		73271		36195
1040		52441		69876
1041		8619		80300
1042		29774		45399
1043		31309		60675
1044		54876		77112
1045		81357		90927
1046		89442		32483
1047		94438		51153
1048		43715		70867
1049		60382		67262
1050		99791		66504
1051		48567		48223
1052		19469		996
1053		98052		87250
1054		30176		70991
1055		93674		37875
1056		39671		32524
1057		8095		35122
1058		79757		95930
1059		39429		32365
1060		4290		68811
1061		74031		72482
1062		7634		81
1063		8183		79565
1064		69274		82002
1065		96740		47144
1066		26582		60342
1067		69909		24156
1068		86730		69069
1069		72329		47834
1070		96465		24968
1071		31035		34121
1072		87749		5159
1073		347		71257
1074		18865		86944
1075		33672		90326
1076		67847		99398
1077		22673		17594
1078		32217		38714
1079		99635		255
1080		53408		68034
1081		39821		5494
1082		27149		71912
1083		18621		61388
1084		53272		3947
1085		90116		12116
1086		32339		5672
1087		875		50096
1088		16155		59032
1089		98967		65597
1090		55911		22089
1091		53411		86497
1092		91119		3563
1093		50161		55297
1094		65957		65546
1095		76445		10612
1096		47871		27180
1097		62714		99743
1098		2340		9434
1099		38269		35018
1100		82811		60368
1101		75256		21578
1102		92368		49063
1103		76940		26704
1104		51676		54917
1105		50607		21861
1106		81271		65630
1107		4732		37599
1108		33836		88832
1109		2596		85479
1110		42774		14181
1111		69389		84385
1112		40730		64840
1113		66314		97040
1114		17916		45781
1115		42881		20144
1116		44904		77660
1117		59081		10803
1118		67868		9189
1119		12973		74212
1120		2032		76038
1121		9911		58422
1122		97350		74227
1123		5180		84598
1124		80246		37376
1125		8301		35427
1126		51529		50373
1127		39076		10095
1128		62107		23355
1129		31740		8675
1130		19310		61260
1131		22478		89523
1132		11135		22341
1133		87605		6434
1134		92099		86642
1135		97384		13607
1136		99742		81704
1137		72555		27897
1138		42405		23660
1139		69688		28507
1140		81436		39373
1141		43430		90989
1142		93196		39985
1143		36569		26419
1144		61803		99606
1145		51190		34411
1146		25267		46502
1147		10654		46466
1148		84646		17002
1149		47766		86353
1150		39342		76252
1151		31690		39877
1152		63410		34651
1153		60787		92227
1154		15623		98380
1155		83331		95268
1156		92386		88246
1157		58095		79326
1158		89210		51992
1159		7018		56319
1160		17418		53112
1161		54920		62358
1162		25207		50088
1163		48530		74340
1164		56615		9520
1165		93747		83172
1166		43879		62523
1167		40254		1523
1168		48638		10580
1169		98623		60429
1170		23180		38777
1171		9642		18730
1172		50645		90745
1173		46432		1650
1174		22282		87399
1175		90083		34201
1176		91147		86555
1177		77473		77271
1178		65768		50351
1179		62712		58409
1180		46749		36707
1181		10621		57125
1182		98122		35690
1183		97042		33266
1184		2049		46436
1185		81744		69732
1186		88877		55897
1187		34559		33791
1188		13455		67350
1189		37173		58334
1190		15249		69563
1191		97173		50442
1192		1065		13070
1193		44682		63705
1194		71324		84852
1195		96282		53465
1196		1318		93546
1197		71327		73631
1198		68558		37237
1199		33861		24696
1200		71669		28230
1201		60740		19245
1202		54620		40296
1203		97530		78138
1204		26392		28573
1205		72195		38153
1206		91993		35792
1207		59305		92186
1208		54062		31220
1209		96955		29226
1210		76186		31936
1211		50924		94350
1212		6044		26289
1213		11702		53350
1214		28952		93888
1215		11698		96614
1216		53340		35160
1217		18493		50888
1218		13747		93412
1219		76831		53656
1220		12114		80270
1221		37408		59697
1222		96194		53563
1223		25284		73514
1224		7212		38345
1225		56304		2560
1226		82599		23817
1227		65893		72381
1228		15982		92994
1229		20276		33886
1230		64498		28502
1231		56421		75611
1232		26519		57681
1233		48497		70837
1234		38201		26905
1235		43752		47179
1236		54374		82998
1237		9065		13694
1238		59950		2002
1239		55936		27500
1240		77438		72677
1241		73384		62288
1242		16731		57466
1243		30763		16263
1244		13991		33561
1245		34708		17043
1246		52047		3484
1247		85185		56943
1248		41876		74788
1249		43737		48553
1250		59791		26112
1251		70268		86824
1252		50535		70824
1253		34747		5380
1254		62839		41588
1255		92747		85213
1256		2116		80869
1257		42620		77927
1258		66620		85553
1259		27262		29934
1260		70872		92718
1261		11928		88346
1262		75453		9092
1263		92833		34773
1264		92621		38905
1265		38575		24704
1266		53755		92310
1267		90669		77358
1268		62475		94741
1269		49099		9970
1270		18564		90513
1271		31860		94859
1272		5923		26524
1273		74746		76467
1274		39352		92412
1275		39460		76897
1276		51124		41904
1277		29523		3073
1278		97654		21339
1279		50728		9119
1280		50722		95286
1281		48545		18359
1282		89527		86135
1283		20654		5798
1284		10956		2798
1285		87720		77715
1286		62797		32044
1287		89176		17467
1288		10582		95111
1289		35336		48022
1290		48949		74967
1291		42610		13483
1292		15181		38369
1293		86232		46358
1294		18719		74111
1295		37676		29262
1296		34816		78180
1297		85445		66581
1298		60250		67791
1299		3659		70860
1300		39388		41135
1301		48586		75618
1302		33816		43053
1303		19914		98108
1304		21366		24269
1305		67330		49139
1306		47081		36314
1307		90562		98375
1308		30299		64577
1309		57044		12034
1310		541		18554
1311		68519		53007
1312		63641		15096
1313		38822		29068
1314		60753		99235
1315		48814		23872
1316		43638		31038
1317		60959		71848
1318		97972		47929
1319		43557		34749
1320		17442		28713
1321		55329		64557
1322		89907		76278
1323		37889		32174
1324		74393		76847
1325		12100		11239
1326		21905		20787
1327		64368		31277
1328		83068		59048
1329		78160		98154
1330		95416		87756
1331		88269		72142
1332		43960		67003
1333		33918		55465
1334		26450		54569
1335		95267		17232
1336		10627		29706
1337		64541		37439
1338		12880		1721
1339		23658		45753
1340		70907		25999
1341		81667		48530
1342		30982		98000
1343		44182		47377
1344		42183		35187
1345		27255		18750
1346		86895		73574
1347		36801		22291
1348		96356		83423
1349		12461		26492
1350		4364		79562
1351		80452		93796
1352		6214		31323
1353		75616		61239
1354		74953		26842
1355		80775		31611
1356		98161		97963
1357		15167		63467
1358		66518		75537
1359		38316		21455
1360		97869		4731
1361		50857		77843
1362		69771		73888
1363		82052		96647
1364		37823		41958
1365		32667		91764
1366		50558		47831
1367		88350		3281
1368		58175		88651
1369		63445		84075
1370		96397		52212
1371		73493		93284
1372		58384		32926
1373		77892		53410
1374		42429		65470
1375		24178		86316
1376		12281		28232
1377		11874		93436
1378		20350		62415
1379		47773		67440
1380		4424		89635
1381		90795		5599
1382		69486		15445
1383		69704		3178
1384		499		85660
1385		96265		93091
1386		35783		42475
1387		65922		98114
1388		76827		78790
1389		64556		67653
1390		92793		97411
1391		65417		12622
1392		78232		37613
1393		14968		41302
1394		14448		52124
1395		51109		42399
1396		41728		20393
1397		94613		20736
1398		91721		57356
1399		75142		19702
1400		47574		61110
1401		50471		95122
1402		3735		56320
1403		12705		21011
1404		90176		5808
1405		89290		21753
1406		77335		54695
1407		94476		40801
1408		60751		50252
1409		75947		71338
1410		22679		18308
1411		64383		75930
1412		35544		61843
1413		16390		86031
1414		66444		29185
1415		59407		93781
1416		47058		6967
1417		12569		69724
1418		93123		87325
1419		55136		56707
1420		81087		90699
1421		68753		52930
1422		54920		87837
1423		61860		50207
1424		94044		77915
1425		77067		9704
1426		59121		33449
1427		49910		20306
1428		7099		19833
1429		59793		69841
1430		43169		46317
1431		13302		9626
1432		29879		50636
1433		84228		46899
1434		19524		94207
1435		63306		8426
1436		27815		27767
1437		17686		24757
1438		4912		19224
1439		55528		24902
1440		28817		87279
1441		84231		10102
1442		69694		15868
1443		4874		88101
1444		10977		50378
1445		39696		92622
1446		83779		15109
1447		17822		70937
1448		56162		6554
1449		45774		82835
1450		24879		95806
1451		36221		33305
1452		49098		76411
1453		88838		11545
1454		77739		2703
1455		89658		54364
1456		94196		91891
1457		84566		84587
1458		28560		21071
1459		4197		33409
1460		96450		28993
1461		26520		45858
1462		22347		79523
1463		82765		25467
1464		91655		89745
1465		98488		27390
1466		21601		7077
1467		23496		44918
1468		71929		51487
1469		71667		51273
1470		3216		36871
1471		67562		95466
1472		97187		88553
1473		13986		30181
1474		28495		93421
1475		55140		69094
1476		36912		8245
1477		41374		65404
1478		48592		99798
1479		53167		41980
1480		40379		14502
1481		14306		6667
1482		86692		86267
1483		8892		29880
1484		85896		10530
1485		73333		20216
1486		94082		18390
1487		1130		90656
1488		32099		31652
1489		63716		87113
1490		7857		28449
1491		45000		3659
1492		87244		57825
1493		14609		3640
1494		60467		1634
1495		74820		36486
1496		89060		72294
1497		81166		89807
1498		12721		11381
1499		35762		41040
1500		52243		46924
1501		16648		78323
1502		49142		30127
1503		72459		26156
1504		699		8176
1505		20955		87826
1506		54032		17721
1507		90145		39735
1508		10146		37167
1509		57533		63461
1510		93193		61535
1511		12021		93251
1512		36808		45797
1513		89865		85837
1514		78512		82761
1515		48010		83621
1516		33871		12644
1517		46270		28727
1518		99007		86895
1519		68498		27316
1520		94249		49466
1521		19962		61600
1522		59016		50019
1523		37363		80755
1524		31415		21846
1525		36740		57164
1526		53400		39794
1527		61582		43188
1528		32579		8472
1529		62448		40230
1530		52891		52719
1531		62470		43879
1532		5246		95448
1533		99886		96876
1534		43269		4369
1535		15947		45673
1536		59137		85243
1537		3728		55573
1538		87246		31539
1539		16145		2637
1540		94371		38334
1541		14183		35264
1542		31776		1195
1543		41786		58173
1544		89464		30467
1545		77015		35406
1546		60157		11452
1547		42678		90150
1548		60808		31309
1549		35767		81189
1550		95571		24381
1551		40486		95718
1552		9511		92501
1553		52719		30465
1554		60782		47796
1555		43092		12926
1556		34570		58969
1557		85601		95033
1558		57596		5034
1559		39515		72515
1560		90809		97264
1561		56180		91752
1562		60004		87859
1563		76418		97101
1564		33649		7060
1565		62104		75452
1566		71551		72110
1567		89766		58627
1568		53177		84141
1569		46549		44481
1570		32428		92202
1571		61708		10686
1572		50949		47469
1573		27422		91430
1574		14073		1875
1575		88580		70635
1576		89394		46767
1577		6781		35428
1578		64246		55872
1579		49063		70439
1580		61448		38631
1581		68133		54849
1582		41397		17223
1583		46366		6196
1584		78633		74461
1585		42827		2726
1586		22252		45502
1587		27232		11858
1588		4673		90980
1589		94041		17995
1590		355		25349
1591		32136		179
1592		69675		43727
1593		97011		39096
1594		31939		27651
1595		10430		77205
1596		28008		77632
1597		87714		27851
1598		17344		54126
1599		46319		9217
1600		56442		55511
1601		96699		20529
1602		54920		12250
1603		9794		19952
1604		7536		48603
1605		62491		71486
1606		66206		51560
1607		65854		58615
1608		65		22926
1609		56679		2564
1610		29959		71639
1611		58985		6314
1612		33619		36702
1613		91421		7742
1614		81946		49680
1615		20981		54479
1616		28437		29121
1617		60907		60207
1618		65739		88857
1619		6840		14557
1620		5618		40713
1621		16080		8378
1622		44452		70898
1623		22853		31273
1624		73774		63003
1625		44974		95277
1626		82129		86815
1627		45767		77235
1628		51934		80323
1629		19328		97691
1630		70618		69447
1631		88665		2295
1632		95746		88359
1633		6389		12074
1634		51914		63071
1635		21724		2464
1636		98004		18158
1637		31062		35739
1638		50439		33672
1639		87653		77402
1640		64961		89619
1641		6344		15293
1642		35763		4920
1643		35573		89779
1644		42889		56811
1645		74380		85076
1646		86540		81233
1647		5296		89751
1648		14498		85780
1649		65655		67090
1650		38522		9225
1651		12382		46913
1652		1816		43023
1653		44095		53954
1654		50398		90787
1655		26072		26849
1656		95819		79219
1657		24567		14621
1658		31830		18588
1659		32065		46691
1660		13182		79814
1661		65586		90951
1662		35311		22687
1663		90192		31955
1664		71443		42782
1665		67667		53340
1666		30191		50517
1667		67143		50220
